amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,14,14,26,,,,,,,,,,,,num_6,3.9212476001121104,num_6,0.4,1.1,0.4,0.6,15.2822,22.9233,return,2.9518548999913037,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,15,15,21,,,,,,,,,,,,num_5,1.8621779999230057,num_5,0.2,0.4,0.3,0.55,11.46165,21.01303,return,4.806309399893507,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,num_5,1.5398993999697268,num_5,0.45,0.9,0.4,0.7,15.2822,26.74385,return,5.8924420000985265,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,17,17,19,,,,,,,,,,,,num_5,1.456308800028637,num_5,0.25,0.3,0.35,0.55,13.37193,21.01303,return,5.108058900106698,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,18,18,47,,,,,,,,,,,,num_5,1.3643900000024587,num_5,0.35,0.5,0.35,0.5,13.37193,19.10275,return,5.463103800080717,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,40,,,,,,,,,,,,num_4,1.4557205000892282,num_4,0.45,0.5,0.35000000000000003,0.5,13.37193,19.10275,return,4.205236000008881,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,20,20,51,,,,,,,,,,,,num_6,1.882549999980256,num_6,0.2,0.5,0.3,0.5,11.46165,19.10275,return,5.637537999777123,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,21,21,39,,,,,,,,,,,,num_4,1.6138989999890327,num_4,0.4,0.7,0.30000000000000004,0.6,11.46165,22.9233,return,4.247919599991292,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,22,22,1,,,,,,,,,,,,num_3,1.5717140000779182,num_3,0.2,0.9,0.3,0.6,11.46165,22.9233,return,3.3105501998215914,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,23,23,46,,,,,,,,,,,,num_5,1.0518427998758852,num_5,0.5,1.3,0.35000000000000003,0.7,13.37193,26.74385,return,7.61113249999471,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,24,24,31,,,,,,,,,,,,num_3,1.352279799990356,num_3,0.35,0.8,0.3,0.55,11.46165,21.01303,return,4.224993499927223,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,25,25,43,,,,,,,,,,,,num_4,1.6105315999593586,num_4,0.45,1.0,0.35000000000000003,0.7,13.37193,26.74385,return,7.172402400057763,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,26,26,4,,,,,,,,,,,,num_3,1.9047159999608994,num_3,0.25,1.3,0.35,0.6,13.37193,22.9233,return,6.450866299914196,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,27,27,10,,,,,,,,,,,,num_3,1.1443875001277775,num_3,0.45,0.8,0.5,0.7,19.10275,26.74385,return,3.9308816001284868,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,28,28,52,,,,,,,,,,,,num_5,1.5493067998904735,num_5,0.4,1.0,0.45,0.65,17.19248,24.83358,return,5.289983100024983,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,29,29,2,,,,,,,,,,,,num_2,1.0073549998924136,num_2,0.55,0.6,0.55,0.8,21.01303,30.5644,return,7.904597999993712,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,30,30,15,,,,,,,,,,,,num_2,1.1995661000255495,num_2,0.55,0.6,0.35000000000000003,0.8,13.37193,30.5644,return,8.207010200014338,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,31,31,24,,,,,,,,,,,,num_5,2.1572787000332028,num_5,0.5,0.9,0.45,0.65,17.19248,24.83358,return,3.493763699894771,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,32,32,45,,,,,,,,,,,,num_6,1.1484647998586297,num_6,0.3,0.8,0.39999999999999997,0.6,15.2822,22.9233,return,4.998267299961299,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,0,,,,,,,,,,,,num_3,1.182616800069809,num_3,0.2,1.2,0.35,0.6,13.37193,22.9233,return,6.154284900054336,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,53,,,,,,,,,,,,num_6,3.5894094000104815,num_6,0.45,0.9,0.35000000000000003,0.6,13.37193,22.9233,return,8.319991800002754,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,35,35,48,,,,,,,,,,,,num_6,3.792465800186619,num_6,0.2,0.8,0.39999999999999997,0.6,15.2822,22.9233,return,3.3156349000055343,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,36,36,22,,,,,,,,,,,,num_6,3.0751740999985486,num_6,0.25,0.6,0.35,0.6,13.37193,22.9233,return,5.047427099896595,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,37,37,12,,,,,,,,,,,,num_3,1.0290453999768943,num_3,0.35,0.6,0.5499999999999999,0.8,21.01303,30.5644,return,5.586521799908951,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,8,,,,,,,,,,,,num_3,1.2763526998460293,num_3,0.45,0.9,0.4,0.6,15.2822,22.9233,return,3.977186900097877,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,39,39,17,,,,,,,,,,,,num_3,3.644455499947071,num_3,0.45,0.5,0.5,0.75,19.10275,28.65413,return,4.582541799871251,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,40,40,11,,,,,,,,,,,,num_4,1.3484586998820305,num_4,0.4,1.1,0.4,0.6,15.2822,22.9233,return,6.213169399881735,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,41,41,5,,,,,,,,,,,,num_2,0.9711029999889433,num_2,0.25,0.8,0.44999999999999996,0.7,17.19248,26.74385,return,5.680797999957576,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,42,42,25,,,,,,,,,,,,num_5,1.3850130999926478,num_5,0.35,0.5,0.49999999999999994,0.75,19.10275,28.65413,return,4.589606999885291,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,43,43,38,,,,,,,,,,,,num_4,1.7342776998411864,num_4,0.3,0.8,0.39999999999999997,0.6,15.2822,22.9233,return,3.8388430001214147,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,44,44,28,,,,,,,,,,,,num_2,1.0071101000066847,num_2,0.2,0.4,0.39999999999999997,0.7,15.2822,26.74385,return,5.428840300068259,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,45,45,37,,,,,,,,,,,,num_4,1.1010648000519723,num_4,0.5,0.8,0.4,0.5,15.2822,19.10275,return,4.592893899884075,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,46,46,41,,,,,,,,,,,,num_4,1.5297951998654753,num_4,0.35,0.8,0.39999999999999997,0.6,15.2822,22.9233,return,5.115980600006878,,,,,,,,,,,,,,,,,721,20,female,up_down_width,2024-11-01_14h39.01.979,exp1,2023.1.0,59.824677787542825,
