amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,14,14,16,,,,,,,,,,,,num_4,2.8323048000456765,num_4,0.3,0.8,0.49999999999999994,0.8,19.10275,30.5644,return,4.974882000009529,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,15,15,12,,,,,,,,,,,,num_5,1.3322932000737637,num_5,0.2,0.7,0.44999999999999996,0.7,17.19248,26.74385,return,4.874293699976988,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,16,16,29,,,,,,,,,,,,num_4,1.4745423999847844,num_4,0.25,1.1,0.6,0.7,22.9233,26.74385,return,4.309980700025335,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,33,,,,,,,,,,,,num_4,1.1676964999642223,num_4,0.2,0.5,0.49999999999999994,0.7,19.10275,26.74385,return,5.5162594999419525,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,18,18,52,,,,,,,,,,,,num_6,1.3222971999784932,num_6,0.5,0.6,0.5,0.7,19.10275,26.74385,return,3.1664998000487685,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,40,,,,,,,,,,,,num_5,1.2772542999591678,num_5,0.45,1.2,0.35000000000000003,0.5,13.37193,19.10275,return,6.1607895999914035,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,39,,,,,,,,,,,,num_4,2.6092378000030294,num_4,0.3,1.1,0.65,0.8,24.83358,30.5644,return,4.869701600051485,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,21,21,5,,,,,,,,,,,,num_4,1.2591759999049827,num_4,0.35,0.5,0.39999999999999997,0.6,15.2822,22.9233,return,2.499524599988945,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,22,22,14,,,,,,,,,,,,num_5,1.2495068999705836,num_5,0.35,1.0,0.39999999999999997,0.55,15.2822,21.01303,return,5.1654202999779955,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,7,,,,,,,,,,,,num_4,1.3938664000015706,num_4,0.55,1.0,0.45,0.6,17.19248,22.9233,return,3.882298699929379,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,24,24,36,,,,,,,,,,,,num_4,1.1226759999990463,num_4,0.3,0.5,0.3,0.5,11.46165,19.10275,return,1.2841970999725163,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,25,25,50,,,,,,,,,,,,num_6,1.1985888999188319,num_6,0.45,1.1,0.35000000000000003,0.5,13.37193,19.10275,return,5.381920899963006,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,26,26,13,,,,,,,,,,,,num_5,1.2149490000447258,num_5,0.2,0.8,0.44999999999999996,0.6,17.19248,22.9233,return,3.7069938000058755,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,27,27,21,,,,,,,,,,,,num_7,1.135748100001365,num_7,0.45,1.0,0.35000000000000003,0.5,13.37193,19.10275,return,4.288876499980688,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,28,28,10,,,,,,,,,,,,num_5,1.0809174000751227,num_5,0.2,0.4,0.44999999999999996,0.6,17.19248,22.9233,return,3.5929262000136077,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,29,29,34,,,,,,,,,,,,num_3,1.6746109999949113,num_3,0.2,0.7,0.49999999999999994,0.65,19.10275,24.83358,return,4.9582372000440955,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,23,,,,,,,,,,,,num_3,4.851320700021461,num_3,0.4,0.5,0.45,0.7,17.19248,26.74385,return,7.786413400084712,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,31,31,38,,,,,,,,,,,,num_4,7.232948899967596,num_4,0.45,0.7,0.35000000000000003,0.6,13.37193,22.9233,return,3.663131200009957,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,32,32,46,,,,,,,,,,,,num_7,1.9419962000101805,num_7,0.3,0.8,0.44999999999999996,0.6,17.19248,22.9233,return,4.658465399988927,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,33,33,17,,,,,,,,,,,,num_6,1.6130395999643952,num_6,0.55,1.1,0.35000000000000003,0.5,13.37193,19.10275,return,7.144920299993828,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,53,,,,,,,,,,,,num_6,1.7780201999703422,num_6,0.45,0.8,0.35000000000000003,0.6,13.37193,22.9233,return,4.837657299940474,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,num_3,2.559096100041643,num_3,0.5,1.2,0.35000000000000003,0.75,13.37193,28.65413,return,4.14747979992535,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,36,36,26,,,,,,,,,,,,num_6,1.8345632000127807,num_6,0.4,0.8,0.4,0.6,15.2822,22.9233,return,2.464312299969606,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,37,37,42,,,,,,,,,,,,num_4,3.610840699984692,num_4,0.55,1.2,0.35000000000000003,0.5,13.37193,19.10275,return,16.552891800063662,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,38,38,51,,,,,,,,,,,,num_5,1.8944570000749081,num_5,0.5,0.9,0.30000000000000004,0.55,11.46165,21.01303,return,3.3802166999084875,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,32,,,,,,,,,,,,num_3,1.0247820999938995,num_3,0.35,1.2,0.3,0.7,11.46165,26.74385,return,4.193757200031541,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,40,40,1,,,,,,,,,,,,num_3,0.9829555000178516,num_3,0.4,1.1,0.25000000000000006,0.65,9.55138,24.83358,return,3.0496164000360295,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,41,41,11,,,,,,,,,,,,num_5,1.374610700062476,num_5,0.25,0.6,0.3,0.55,11.46165,21.01303,return,2.485277200001292,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,31,,,,,,,,,,,,num_3,1.0495758999604732,num_3,0.3,1.1,0.2,0.7,7.6411,26.74385,return,4.299268099945039,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,,num_6,2.765047000022605,num_6,0.5,0.6,0.25000000000000006,0.4,9.55138,15.2822,return,2.877219000016339,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,44,44,48,,,,,,,,,,,,num_6,1.3639550999505445,num_6,0.5,1.0,0.25000000000000006,0.4,9.55138,15.2822,return,3.433389600017108,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,45,45,47,,,,,,,,,,,,num_7,1.7922699000919238,num_7,0.2,0.9,0.2,0.35,7.6411,13.37193,return,5.55968910001684,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,46,46,28,,,,,,,,,,,,num_2,1.0260255000321195,num_2,0.35,0.4,0.35,0.7,13.37193,26.74385,return,1.9548963999841362,,,,,,,,,,,,,,,,,909,22,male,up_down_width,2024-10-18_15h36.41.779,exp1,2023.1.0,60.16673404820172,
