amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,136.71889939997345,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.5,0.1,1.9,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,0,0,0,0,0,0,0,13,,,,,num_4,2.519470499944873,num_4,0.45,0.6,0.10000000000000007,0.6,3.60429,21.62576,return,10.158834100002423,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.4,0.1,1.1,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,0,0,0,0,0,1,1,0,,,,,num_3,2.369331100024283,num_3,0.25,0.9,0.10000000000000002,0.8,3.60429,28.83434,return,13.80793160002213,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,0,0,0,0,0,2,2,9,,,,,num_4,6.04166470002383,num_4,0.15,0.3,0.15,0.5,5.40644,18.02146,return,5.476764899911359,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.8,0.1,1.9000000000000001,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,0,0,0,0,0,3,3,12,,,,,num_3,2.4142621000064537,num_3,0.2,1,0.10000000000000002,1,3.60429,36.04293,return,6.285266799968667,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.6,0.1,2.1999999999999997,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,0,0,0,0,0,4,4,24,,,,,num_4,1.7301810000790283,num_4,0.15,0.5,0.09999999999999999,0.6,3.60429,21.62576,return,6.697304100031033,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.3333333333333333,0.08333333333333333,0.25,1.25,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,0,0,0,0,0,5,5,3,,,,,num_4,2.006382600055076,num_4,0.2,0.9,0.2,0.6,7.20859,21.62576,return,5.237142300000414,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.425,9.808333333333334,10.191666666666666,10.575,0,0.3833333333333333,0.1333333333333333,0.25,1.4,10,match,36.05,340,354,367,381,0,9,9,9,9,0,,,,,0,0,0,0,0,6,6,5,,,,,num_4,3.467736699967645,num_4,0.15,0.9,0.15,0.5,5.40644,18.02146,return,4.352363400044851,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.09999999999999998,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,0,0,0,0,0,7,7,40,,,,,num_4,3.2109147999435663,num_4,0.35,1.1,0.35,0.8,12.61502,28.83434,return,10.842050899984315,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.6749999999999999,0.575,0.1,2.8,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,0,0,0,0,0,8,8,31,,,,,num_5,3.048280799994245,num_5,0.15,1.0,0.15,0.7,5.40644,25.23005,return,7.869688100065105,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,0,0,0,0,0,9,9,16,,,,,num_3,2.7256294999970123,num_3,0.25,0.7,0.25,0.95,9.01073,34.24078,return,4.6931861999910325,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.8,0.1,3.7,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,0,0,0,0,0,10,10,48,,,,,num_5,2.0498614999232814,num_5,0.35,0.5,0.15000000000000002,0.7,5.40644,25.23005,return,8.598018400021829,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,0,0,0,0,0,11,11,2,,,,,num_3,2.2984017999842763,num_3,0.45,1.3,0.25000000000000006,0.9,9.01073,32.43864,return,11.341492900042795,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.33333333333333337,0.23333333333333336,0.1,1.1,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,0,0,0,0,0,12,12,1,,,,,num_4,3.975386400008574,num_4,0.3,0.4,0.15000000000000002,0.4,5.40644,14.41717,return,5.7197288000024855,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8000000000000003,1.7000000000000002,0.1,3.7,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,0,0,0,0,0,13,13,49,,,,,num_3,2.4582656999118626,num_3,0.35,1.3,0.15000000000000002,1.5,5.40644,54.06439,return,7.558880600030534,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.8,0.1,2.8000000000000003,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,0,0,0,0,0,14,14,30,,,,,num_4,1.8723269999027252,num_4,0.2,0.6,0.10000000000000002,1.2,3.60429,43.25151,return,5.1557429999811575,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,0,0,0,0,0,15,15,8,,,,,num_3,2.5510939999949187,num_3,0.35,1.3,0.2,1.3,7.20859,46.85581,return,4.733073799987324,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,9.175,9.5875,10,10.4125,10.825,0.4125,0.16249999999999998,0.25,1.9,10,match,36.05,331,346,361,375,390,9,9,9,9,9,,,,,0,0,0,0,0,16,16,23,,,,,num_5,1.6270439000800252,num_5,0.35,1.0,0.15000000000000002,0.95,5.40644,34.24078,return,10.745127499918453,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.4,0.1,2.1,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,0,0,0,0,0,17,17,36,,,,,num_4,2.5404059999855235,num_4,0.45,0.6,0.20000000000000007,0.7,7.20859,25.23005,return,6.869875799980946,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,0,0,0,0,0,18,18,26,,,,,num_5,2.724169500055723,num_5,0.2,0.9,0.2,0.85,7.20859,30.63649,return,7.414393200073391,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.2999999999999998,0.1,2.9,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,0,0,0,0,0,19,19,43,,,,,num_3,2.1750877000158653,num_3,0.2,0.8,0.15000000000000002,1.15,5.40644,41.44937,return,12.38592430006247,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.3666666666666667,0.1,1.5,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,0,0,0,0,0,20,20,7,,,,,num_4,1.780232600052841,num_4,0.45,0.8,0.10000000000000007,0.8,3.60429,28.83434,return,15.78770230000373,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,0,0,0,0,0,21,21,46,,,,,num_4,2.925743500003591,num_4,0.3,1.3,0.25,0.6,9.01073,21.62576,return,6.549682599958032,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,0,0,0,0,0,22,22,17,,,,,num_4,2.5964196000713855,num_4,0.45,0.8,0.45,0.7,16.21932,25.23005,return,3.2588149000657722,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,0,0,0,0,0,23,23,33,,,,,num_5,1.675681299995631,num_5,0.25,0.8,0.25,0.55,9.01073,19.82361,return,5.43229489994701,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,0,0,0,0,0,24,24,29,,,,,num_5,2.5644487000536174,num_5,0.45,0.8,0.45,0.65,16.21932,23.4279,return,4.092966899974272,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,0,0,0,0,0,25,25,20,,,,,num_4,2.5607028999365866,num_4,0.4,1.2,0.4,0.7,14.41717,25.23005,return,2.6210473000537604,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.75,0.25,2.25,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,0,0,0,0,0,26,26,39,,,,,num_3,3.1697100999299437,num_3,0.15,1.3,0.44999999999999996,0.85,16.21932,30.63649,return,13.039967899909243,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,0,0,0,0,0,27,27,47,,,,,num_3,2.1157480999827385,num_3,0.25,1.2,0.3,1.3,10.81288,46.85581,return,4.653690699953586,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,0,0,0,0,0,28,28,15,,,,,num_4,3.061109900008887,num_4,0.25,0.7,0.25,0.7,9.01073,25.23005,return,1.2736815999960527,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,0,0,0,0,0,29,29,32,,,,,num_4,1.4915931000141427,num_4,0.25,0.6,0.2,1.0,7.20859,36.04293,return,4.26343910000287,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.9,0.1,2.1,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,0,0,0,0,0,30,30,37,,,,,num_3,1.929929899983108,num_3,0.45,0.5,0.20000000000000007,0.85,7.20859,30.63649,return,6.36224809999112,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.09999999999999998,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,0,0,0,0,0,31,31,4,,,,,num_3,2.6311673000454903,num_3,0.2,1,0.5499999999999999,0.7,19.82361,25.23005,return,12.380613300018013,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,0,0,0,0,0,32,32,10,,,,,num_3,2.0201166999759153,num_3,0.25,0.9,0.44999999999999996,0.7,16.21932,25.23005,return,8.27192389999982,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,0,0,0,0,0,33,33,14,,,,,num_3,2.2315861999522895,num_3,0.2,0.6,0.39999999999999997,0.95,14.41717,34.24078,return,7.372943700058386,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,0,0,0,0,0,34,34,53,,,,,num_3,1.8549066000850871,num_3,0.3,1.1,0.5499999999999999,1.6,19.82361,57.66869,return,7.171246699988842,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.09999999999999998,0.4,1.9,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,0,0,0,0,0,35,35,22,,,,,num_3,2.0054060999536887,num_3,0.1,1,0.8000000000000002,1,28.83434,36.04293,return,7.087422200012952,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,0,0,0,0,0,36,36,52,,,,,num_5,1.7917620000662282,num_5,0.45,1.1,0.35000000000000003,0.7,12.61502,25.23005,return,6.708667599945329,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.6,0.1,1.5,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,0,0,0,0,0,37,37,6,,,,,num_3,1.9869699999690056,num_3,0.4,0.9,0.15000000000000008,0.9,5.40644,32.43864,return,9.075404900009744,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.42500000000000004,0.1,2.2,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,0,0,0,0,0,38,38,25,,,,,num_4,1.9195822000037879,num_4,0.1,1.3,0.05,0.6,1.80215,21.62576,return,10.351975700003095,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.125,0.25,1.75,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,0,0,0,0,0,39,39,21,,,,,num_4,1.850142000010237,num_4,0.25,0.4,0.2,0.4,7.20859,14.41717,return,5.122627099975944,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,0,0,0,0,0,40,40,45,,,,,num_4,2.363779200008139,num_4,0.45,1.3,0.25000000000000006,0.9,9.01073,32.43864,return,5.082552000065334,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,0.9999999999999999,0.5999999999999999,0.4,2.4,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,0,0,0,0,0,41,41,41,,,,,num_3,2.899385800003074,num_3,0.4,0.5,0.25000000000000006,0.6,9.01073,21.62576,return,7.8708796999417245,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,0,0,0,0,0,42,42,28,,,,,num_4,2.5447292999597266,num_4,0.15,1.1,0.49999999999999994,0.7,18.02146,25.23005,return,5.207265099976212,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,0,0,0,0,0,43,43,27,,,,,num_5,1.5431537000695243,num_5,0.1,0.6,0.25,0.55,9.01073,19.82361,return,4.793101999908686,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,0,0,0,0,0,44,44,50,,,,,num_5,1.7650567999808118,num_5,0.35,1.1,0.25,0.95,9.01073,34.24078,return,4.510020700050518,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.275,0.1,1.6,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,0,0,0,0,0,45,45,19,,,,,num_5,1.6439361999509856,num_5,0.15,0.7,0.15,0.6,5.40644,21.62576,return,4.086101999972016,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,0,0,0,0,0,46,46,11,,,,,num_4,1.4849459999240935,num_4,0.1,1.0,0.39999999999999997,0.6,14.41717,21.62576,return,7.934231599909253,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,0,0,0,0,0,47,47,38,,,,,num_5,2.0630317999748513,num_5,0.2,0.5,0.2,0.5,7.20859,18.02146,return,2.4908949000528082,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.4,0.1,1.6,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,0,0,0,0,0,48,48,18,,,,,num_4,2.448356800014153,num_4,0.25,0.6,0.10000000000000002,0.6,3.60429,21.62576,return,6.303090100060217,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,0,0,0,0,0,49,49,51,,,,,num_3,2.1221223999746144,num_3,0.45,0.5,0.10000000000000007,1.05,3.60429,37.84507,return,11.42782320000697,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,0,0,0,0,0,50,50,35,,,,,num_4,1.4221209000097588,num_4,0.15,1.2,0.25,0.9,9.01073,32.43864,return,5.317910899990238,,,,,,,10,21,female,up_down_width,2023_Aug_28_1516,exp1,2021.2.3,60.05075489302205,
