amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,2,2,34,,,,,,,,,,,,num_3,1.8386597000062466,num_3,0.3,0.6,0.6,1.15,22.9233,43.93633,return,6.4212861999403685,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,3,3,38,,,,,,,,,,,,num_4,1.644730499945581,num_4,0.2,0.5,0.5499999999999999,1.0,21.01303,38.2055,return,6.34053489996586,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,4,4,42,,,,,,,,,,,,num_4,1.4388517999323085,num_4,0.4,0.7,0.7000000000000002,1.1,26.74385,42.02605,return,5.585838000057265,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,5,5,26,,,,,,,,,,,,num_4,1.438416099990718,num_4,0.3,0.3,0.5499999999999999,0.9,21.01303,34.38495,return,8.383761700009927,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,6,6,48,,,,,,,,,,,,num_4,1.7322867999318987,num_4,0.2,0.9,0.5499999999999999,0.9,21.01303,34.38495,return,7.6955277000088245,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,7,7,3,,,,,,,,,,,,num_4,5.3423559999791905,num_4,0.45,0.5,0.55,1.0,21.01303,38.2055,return,5.282702299999073,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,8,8,13,,,,,,,,,,,,num_4,1.691459699999541,num_4,0.3,1.0,0.6,0.9,22.9233,34.38495,return,6.911539699998684,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,9,9,11,,,,,,,,,,,,num_3,3.049264599918388,num_3,0.25,0.9,0.6,0.95,22.9233,36.29523,return,5.486191499978304,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,10,10,46,,,,,,,,,,,,num_4,2.090446999995038,num_4,0.35,1.0,0.6,1.1,22.9233,42.02605,return,6.929670199984685,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,11,11,31,,,,,,,,,,,,num_3,1.271705099963583,num_3,0.4,0.8,0.55,0.95,21.01303,36.29523,return,2.9437760999426246,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,12,12,51,,,,,,,,,,,,num_5,1.588201400008984,num_5,0.25,0.9,0.6,1.1,22.9233,42.02605,return,7.619810699950904,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,13,13,52,,,,,,,,,,,,num_4,1.7328519000438973,num_4,0.25,0.7,0.6,1.3,22.9233,49.66716,return,9.38399370003026,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,14,14,19,,,,,,,,,,,,num_5,1.524840799975209,num_5,0.25,1.3,0.49999999999999994,1.3,19.10275,49.66716,return,4.243396999896504,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,15,15,43,,,,,,,,,,,,num_4,1.2326131999725476,num_4,0.35,1.3,0.49999999999999994,1.1,19.10275,42.02605,return,5.354110000072978,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,16,16,36,,,,,,,,,,,,num_4,1.3121620999881998,num_4,0.55,1.1,0.6000000000000001,1.1,22.9233,42.02605,return,1.7977230000542477,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,30,,,,,,,,,,,,num_3,1.757073299959302,num_3,0.3,0.4,0.6,1.0,22.9233,38.2055,return,7.0563824999844655,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,18,18,39,,,,,,,,,,,,num_4,1.1528429000172764,num_4,0.35,1.3,0.6,1.2,22.9233,45.8466,return,4.861322100041434,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,15,,,,,,,,,,,,num_4,2.9609525999985635,num_4,0.55,1.0,0.45,1.0,17.19248,38.2055,return,7.241341999964789,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,20,20,29,,,,,,,,,,,,num_3,1.3133247999940068,num_3,0.25,0.9,0.6,1.05,22.9233,40.11578,return,4.152637100080028,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,21,21,17,,,,,,,,,,,,num_4,1.9753783999476582,num_4,0.2,0.8,0.44999999999999996,0.8,17.19248,30.5644,return,2.9479141000192612,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,22,22,35,,,,,,,,,,,,num_3,1.2695518999826163,num_3,0.5,1.3,0.7000000000000002,1.3,26.74385,49.66716,return,3.3457770000677556,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,23,23,9,,,,,,,,,,,,num_4,1.1873921999940649,num_4,0.5,0.8,0.55,0.9,21.01303,34.38495,return,5.613349699997343,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,24,24,32,,,,,,,,,,,,num_2,4.6297102000098675,num_2,0.3,1.4,0.49999999999999994,1.4,19.10275,53.48771,return,3.863193300087005,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,25,25,18,,,,,,,,,,,,num_5,1.6102060000412166,num_5,0.45,0.7,0.55,1.1,21.01303,42.02605,return,4.672800199943595,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,26,26,20,,,,,,,,,,,,num_5,1.8184915999881923,num_5,0.35,1.2,0.6,1.1,22.9233,42.02605,return,5.001654400024563,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,27,27,0,,,,,,,,,,,,num_3,1.4442107999930158,num_3,0.4,1.1,0.6000000000000001,1.15,22.9233,43.93633,return,3.446390900062397,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,28,28,49,,,,,,,,,,,,num_5,2.653370900079608,num_5,0.25,1.3,0.7000000000000001,1.25,26.74385,47.75688,return,6.751407900010236,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,29,29,14,,,,,,,,,,,,num_4,2.1561103999847546,num_4,0.55,0.7,0.6500000000000001,1.2,24.83358,45.8466,return,10.720092499977909,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,30,30,7,,,,,,,,,,,,num_3,1.0059858999447897,num_3,0.25,1.1,0.65,1.15,24.83358,43.93633,return,4.899971499922685,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,31,31,27,,,,,,,,,,,,num_3,1.4595365000423044,num_3,0.3,1,0.6,1.1,22.9233,42.02605,return,3.7005477000493556,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,40,,,,,,,,,,,,num_4,2.4382312999805436,num_4,0.5,1.1,0.6000000000000001,1.0,22.9233,38.2055,return,4.1466546999290586,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,33,33,45,,,,,,,,,,,,num_5,1.5482026999816298,num_5,0.2,1.1,0.65,1.1,24.83358,42.02605,return,5.8685372999170795,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,53,,,,,,,,,,,,num_5,1.3487974000163376,num_5,0.2,0.4,0.6,1.1,22.9233,42.02605,return,9.263420599978417,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,35,35,5,,,,,,,,,,,,num_3,1.1895496000070125,num_3,0.55,1.1,0.5,1.05,19.10275,40.11578,return,3.3268591000232846,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,36,36,1,,,,,,,,,,,,num_3,4.001554399961606,num_3,0.45,0.6,0.45,0.65,17.19248,24.83358,return,2.794108900008723,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,25,,,,,,,,,,,,num_5,2.457285099895671,num_5,0.2,0.3,0.44999999999999996,1.1,17.19248,42.02605,return,6.287737999926321,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,38,38,37,,,,,,,,,,,,num_4,1.1845633999910206,num_4,0.25,1.0,0.5499999999999999,0.8,21.01303,30.5644,return,6.128422799985856,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,4,,,,,,,,,,,,num_2,3.0855966999661177,num_2,0.4,1.2,0.5,0.8,19.10275,30.5644,return,4.073143700021319,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,40,40,44,,,,,,,,,,,,num_4,1.096344199962914,num_4,0.3,0.6,0.49999999999999994,1.0,19.10275,38.2055,return,4.8752534000668675,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,41,41,21,,,,,,,,,,,,num_5,1.8388508000643924,num_5,0.5,1.2,0.45,1.1,17.19248,42.02605,return,4.335164500051178,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,8,,,,,,,,,,,,num_3,1.0245005999458954,num_3,0.4,1.1,0.6000000000000001,1.05,22.9233,40.11578,return,4.7041451000841334,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,43,43,12,,,,,,,,,,,,num_4,1.5149404000258073,num_4,0.45,1.1,0.6000000000000001,1.0,22.9233,38.2055,return,3.5157102999510244,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,44,44,10,,,,,,,,,,,,num_4,0.9515705000376329,num_4,0.35,0.9,0.5499999999999999,0.9,21.01303,34.38495,return,8.88097109994851,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,45,45,24,,,,,,,,,,,,num_5,1.3964135999558493,num_5,0.5,1.1,0.5,1.0,19.10275,38.2055,return,4.408345500007272,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,46,46,41,,,,,,,,,,,,num_4,1.1825581999728456,num_4,0.25,1.2,0.44999999999999996,0.8,17.19248,30.5644,return,6.509772000019439,,,,,,,,,,,,,,,,,98,18,female,up_down_width,2024-10-18_11h35.29.755,exp1,2023.1.0,59.98242512734008,
