amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,num_3,2.3159404997713864,num_3,0.5,0.7,0.45,0.6,17.19248,22.9233,return,8.523296299856156,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,3,3,11,,,,,,,,,,,,num_4,3.1206817002967,num_4,0.55,0.7,0.45,0.6,17.19248,22.9233,return,8.33817799994722,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,4,4,48,,,,,,,,,,,,num_6,2.540326099842787,num_6,0.3,0.8,0.25,0.4,9.55138,15.2822,return,21.540745299775153,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,5,5,41,,,,,,,,,,,,num_4,2.265341400168836,num_4,0.3,0.6,0.3,0.5,11.46165,19.10275,return,6.65412459988147,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,6,6,39,,,,,,,,,,,,num_4,3.01834570011124,num_4,0.25,0.5,0.35,0.5,13.37193,19.10275,return,2.7680196003057063,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,7,7,38,,,,,,,,,,,,num_4,2.4517759000882506,num_4,0.35,1.0,0.39999999999999997,0.6,15.2822,22.9233,return,8.354131899774075,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,8,8,27,,,,,,,,,,,,num_3,1.3372863000258803,num_3,0.4,0.5,0.30000000000000004,0.5,11.46165,19.10275,return,3.966031900141388,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,9,9,49,,,,,,,,,,,,num_5,1.3660335997119546,num_5,0.55,0.6,0.8000000000000003,0.4,30.5644,15.2822,return,15.450333999935538,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,10,10,53,,,,,,,,,,,,num_5,2.5612924001179636,num_5,0.25,0.8,0.3,0.5,11.46165,19.10275,return,5.018386399839073,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,11,11,25,,,,,,,,,,,,num_6,2.5150625999085605,num_6,0.35,1.1,0.35,0.5,13.37193,19.10275,return,4.76108739990741,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,12,12,15,,,,,,,,,,,,num_4,1.7304240996018052,num_4,0.55,1.2,0.35000000000000003,0.6,13.37193,22.9233,return,6.386848200112581,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,13,13,40,,,,,,,,,,,,num_4,1.2677811002358794,num_4,0.2,1.1,0.39999999999999997,0.6,15.2822,22.9233,return,9.966756800189614,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,14,14,47,,,,,,,,,,,,num_4,2.420006699860096,num_4,0.25,0.9,0.39999999999999997,0.6,15.2822,22.9233,return,6.954366200137883,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,15,15,21,,,,,,,,,,,,num_5,1.9230901999399066,num_5,0.5,1.0,0.35000000000000003,0.5,13.37193,19.10275,return,8.303540700115263,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,16,16,26,,,,,,,,,,,,num_4,1.6412488999776542,num_4,0.2,0.9,0.3,0.5,11.46165,19.10275,return,6.247163000050932,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,17,17,52,,,,,,,,,,,,num_5,1.5241538002155721,num_5,0.2,0.3,0.3,0.5,11.46165,19.10275,return,4.414493000134826,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,18,18,51,,,,,,,,,,,,num_4,3.3570957998745143,num_4,0.55,0.9,0.4,0.6,15.2822,22.9233,return,4.418871700298041,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,19,19,2,,,,,,,,,,,,num_3,1.1227758997119963,num_3,0.4,0.9,0.35000000000000003,0.6,13.37193,22.9233,return,6.064273800235242,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,17,,,,,,,,,,,,num_3,1.3661795002408326,num_3,0.5,1.1,0.30000000000000004,0.55,11.46165,21.01303,return,7.559626300353557,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,21,21,13,,,,,,,,,,,,num_3,1.3764410000294447,num_3,0.25,0.3,0.39999999999999997,0.55,15.2822,21.01303,return,5.80105570005253,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,22,22,42,,,,,,,,,,,,num_3,1.6905176998116076,num_3,0.35,1,0.35,0.55,13.37193,21.01303,return,3.583106300327927,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,23,23,19,,,,,,,,,,,,num_5,2.061162699945271,num_5,0.3,0.4,0.35,0.45,13.37193,17.19248,return,3.4612096999771893,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,24,24,16,,,,,,,,,,,,num_4,2.3694825996644795,num_4,0.25,0.3,0.3,0.5,11.46165,19.10275,return,3.806482999585569,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,25,25,31,,,,,,,,,,,,num_3,1.194544699974358,num_3,0.25,0.7,0.44999999999999996,0.65,17.19248,24.83358,return,7.07913829991594,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,26,26,1,,,,,,,,,,,,num_3,1.5965430000796914,num_3,0.2,0.9,0.35,0.55,13.37193,21.01303,return,12.534998099785298,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,27,27,50,,,,,,,,,,,,num_4,1.565966300200671,num_4,0.45,0.5,0.35000000000000003,0.5,13.37193,19.10275,return,6.364278399851173,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,28,28,46,,,,,,,,,,,,num_5,1.1058840998448431,num_5,0.25,0.9,0.3,0.5,11.46165,19.10275,return,6.340253199916333,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,29,29,44,,,,,,,,,,,,num_4,1.792270100209862,num_4,0.5,0.7,0.35000000000000003,0.6,13.37193,22.9233,return,10.102430500090122,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,18,,,,,,,,,,,,num_4,1.690482399892062,num_4,0.3,1.2,0.35,0.5,13.37193,19.10275,return,10.129112999886274,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,31,31,10,,,,,,,,,,,,num_4,1.26599260000512,num_4,0.55,0.8,0.45,0.6,17.19248,22.9233,return,5.131770999636501,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,14,,,,,,,,,,,,num_4,1.7037129001691937,num_4,0.35,1.1,0.39999999999999997,0.6,15.2822,22.9233,return,6.877571799792349,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,33,33,20,,,,,,,,,,,,num_5,2.5945816999301314,num_5,0.5,1.3,0.35000000000000003,0.5,13.37193,19.10275,return,6.585181899834424,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,34,34,12,,,,,,,,,,,,num_4,1.0251215999014676,num_4,0.25,1.0,0.3,0.5,11.46165,19.10275,return,2.4985263999551535,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,35,35,4,,,,,,,,,,,,num_3,0.9086949997581542,num_3,0.2,1.2,0.39999999999999997,0.6,15.2822,22.9233,return,4.848581300117075,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,36,36,9,,,,,,,,,,,,num_4,2.258150300011039,num_4,0.2,1.3,0.3,0.5,11.46165,19.10275,return,11.07341599976644,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,37,37,30,,,,,,,,,,,,num_3,1.201837600208819,num_3,0.55,0.9,0.30000000000000004,0.45,11.46165,17.19248,return,10.299296400044113,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,35,,,,,,,,,,,,num_3,1.6225649998523295,num_3,0.45,0.6,0.30000000000000004,0.45,11.46165,17.19248,return,9.633102300111204,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,39,39,36,,,,,,,,,,,,num_4,1.099031399935484,num_4,0.45,0.5,0.30000000000000004,0.5,11.46165,19.10275,return,5.742461499758065,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,40,40,28,,,,,,,,,,,,num_3,1.01797810010612,num_3,0.25,1.2,0.3,0.5,11.46165,19.10275,return,5.5998090002685785,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,41,41,6,,,,,,,,,,,,num_3,0.9510788000188768,num_3,0.45,0.6,0.4,0.55,15.2822,21.01303,return,6.057634099852294,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,7,,,,,,,,,,,,num_3,0.8631823002360761,num_3,0.5,1.1,0.45,0.6,17.19248,22.9233,return,6.267816899809986,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,43,43,5,,,,,,,,,,,,num_3,1.473994900006801,num_3,0.45,0.7,0.35000000000000003,0.55,13.37193,21.01303,return,3.777863800060004,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,44,44,22,,,,,,,,,,,,num_5,1.1637734002433717,num_5,0.4,0.6,0.4,0.55,15.2822,21.01303,return,3.740710699930787,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,45,45,34,,,,,,,,,,,,num_3,1.040495399851352,num_3,0.4,1,0.30000000000000004,0.5,11.46165,19.10275,return,5.761970699764788,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,46,46,45,,,,,,,,,,,,num_4,1.0328653999604285,num_4,0.35,1.0,0.3,0.5,11.46165,19.10275,return,11.26111329998821,,,,,,,,,,,,,,,,,722,21,female,left_right_width,2024-11-02_15h35.40.288,exp1,2023.1.0,59.990521620956734,
