amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,14,,,,,,,,,,,,num_4,0.7403360998723656,num_4,0.5,1.2,0.5,1.0,19.10275,38.2055,return,2.9009453000035137,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,11,11,34,,,,,,,,,,,,num_3,0.5849450000096112,num_3,0.35,0.8,0.39999999999999997,0.85,15.2822,32.47468,return,8.41630950011313,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,12,12,36,,,,,,,,,,,,num_3,0.7652399002108723,num_3,0.45,0.8,0.4,0.85,15.2822,32.47468,return,7.078706700121984,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,13,13,23,,,,,,,,,,,,num_4,1.1629806999117136,num_4,0.45,1.2,0.45,1.0,17.19248,38.2055,return,12.777295499807224,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,14,14,0,,,,,,,,,,,,num_3,0.561111600138247,num_3,0.5,0.8,0.5,0.8,19.10275,30.5644,return,1.6862443999852985,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,15,15,53,,,,,,,,,,,,num_4,0.8061261000111699,num_4,0.4,0.6,0.45,1.0,17.19248,38.2055,return,10.593683399958536,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,16,16,10,,,,,,,,,,,,num_4,1.073211600072682,num_4,0.2,1.3,0.39999999999999997,1.0,15.2822,38.2055,return,8.095681699924171,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,32,,,,,,,,,,,,num_3,0.5196485000196844,num_3,0.4,0.6,0.4,0.75,15.2822,28.65413,return,4.587388799991459,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,18,18,38,,,,,,,,,,,,num_4,0.7389385998249054,num_4,0.3,1.3,0.44999999999999996,1.1,17.19248,42.02605,return,5.2039685000199825,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,16,,,,,,,,,,,,num_4,0.9414683000650257,num_4,0.25,0.4,0.39999999999999997,0.9,15.2822,34.38495,return,7.411205100128427,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,20,20,29,,,,,,,,,,,,num_3,0.6254352000541985,num_3,0.35,1,0.39999999999999997,0.95,15.2822,36.29523,return,6.806626599980518,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,21,21,1,,,,,,,,,,,,num_3,0.5828474999871105,num_3,0.35,1.3,0.44999999999999996,0.85,17.19248,32.47468,return,5.919326799921691,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,22,22,9,,,,,,,,,,,,num_4,0.5827570999972522,num_4,0.35,1.1,0.39999999999999997,0.9,15.2822,34.38495,return,6.219584499951452,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,27,,,,,,,,,,,,num_3,0.4404772000852972,num_3,0.25,0.5,0.39999999999999997,0.8,15.2822,30.5644,return,4.928540300112218,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,24,24,7,,,,,,,,,,,,num_3,0.47373299999162555,num_3,0.25,1.2,0.39999999999999997,1.0,15.2822,38.2055,return,7.556790499947965,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,25,25,44,,,,,,,,,,,,num_3,0.7992334999144077,num_3,0.2,1.1,0.39999999999999997,0.95,15.2822,36.29523,return,6.219003500184044,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,26,26,45,,,,,,,,,,,,num_4,0.6582331999670714,num_4,0.3,0.5,0.39999999999999997,1.1,15.2822,42.02605,return,9.221977400127798,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,27,27,31,,,,,,,,,,,,num_3,0.5428273000288755,num_3,0.35,1.2,0.44999999999999996,1.1,17.19248,42.02605,return,10.243321399902925,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,28,28,30,,,,,,,,,,,,num_3,0.7570761998649687,num_3,0.4,1,0.4,1.05,15.2822,40.11578,return,10.818956399802119,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,29,29,18,,,,,,,,,,,,num_5,0.8921316000632942,num_5,0.35,1.0,0.39999999999999997,1.0,15.2822,38.2055,return,7.7021763999946415,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,30,30,39,,,,,,,,,,,,num_4,0.7080465001054108,num_4,0.5,1.1,0.4,1.1,15.2822,42.02605,return,8.40310509991832,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,31,31,51,,,,,,,,,,,,num_4,0.6177062999922782,num_4,0.25,1.1,0.39999999999999997,1.1,15.2822,42.02605,return,13.44926519994624,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,32,32,20,,,,,,,,,,,,num_4,1.1345480000600219,num_4,0.55,0.7,0.5,1.1,19.10275,42.02605,return,6.940255499910563,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,33,33,25,,,,,,,,,,,,num_5,0.6797843999229372,num_5,0.3,0.4,0.39999999999999997,1.0,15.2822,38.2055,return,6.5226527999620885,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,46,,,,,,,,,,,,num_5,0.6637978998478502,num_5,0.35,1.0,0.39999999999999997,1.1,15.2822,42.02605,return,4.748941899975762,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,35,35,48,,,,,,,,,,,,num_5,0.5703479000367224,num_5,0.5,0.6,0.5,0.9,19.10275,34.38495,return,5.181014499859884,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,36,36,35,,,,,,,,,,,,num_3,0.7082913001067936,num_3,0.25,1,0.44999999999999996,1.05,17.19248,40.11578,return,4.128168099792674,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,22,,,,,,,,,,,,num_5,1.3013247000053525,num_5,0.25,0.5,0.39999999999999997,0.95,15.2822,36.29523,return,8.575269400142133,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,38,38,43,,,,,,,,,,,,num_4,0.6560702999122441,num_4,0.25,1.0,0.39999999999999997,0.9,15.2822,34.38495,return,13.202146200230345,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,39,39,15,,,,,,,,,,,,num_4,1.28515710006468,num_4,0.4,0.9,0.45,1.0,17.19248,38.2055,return,4.188536999979988,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,40,40,47,,,,,,,,,,,,num_5,0.6562684001401067,num_5,0.55,0.7,0.4,0.95,15.2822,36.29523,return,7.7929525000508875,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,41,41,24,,,,,,,,,,,,num_5,1.2257311001885682,num_5,0.35,0.5,0.39999999999999997,1.0,15.2822,38.2055,return,16.240670800209045,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,3,,,,,,,,,,,,num_3,0.4653046999592334,num_3,0.4,1.1,0.4,0.95,15.2822,36.29523,return,7.42165010003373,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,43,43,17,,,,,,,,,,,,num_3,0.7698484999127686,num_3,0.55,1,0.45,1.25,17.19248,47.75688,return,16.10684509994462,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,44,44,12,,,,,,,,,,,,num_3,0.6347686999943107,num_3,0.2,0.6,0.35,1.05,13.37193,40.11578,return,7.066811499884352,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,45,45,21,,,,,,,,,,,,num_5,0.8618088997900486,num_5,0.45,0.9,0.45,1.1,17.19248,42.02605,return,7.940051299985498,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,46,46,11,,,,,,,,,,,,num_3,0.8422511001117527,num_3,0.35,0.8,0.39999999999999997,1.05,15.2822,40.11578,return,10.675466799875721,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,47,47,2,,,,,,,,,,,,num_3,0.9494735000189394,num_3,0.3,1.2,0.39999999999999997,1.0,15.2822,38.2055,return,10.318307099863887,,,,,,,,,,,,,,,,,910,,male,left_right_width,2024-10-21_09h39.39.855,exp1,2023.1.0,59.978467719744366,
