amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,2,2,6,,,,,,,,,,,,num_3,1.1450351998209953,num_3,0.4,0.7,0.25000000000000006,0.7,9.55138,26.74385,return,2.5178400999866426,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,3,3,49,,,,,,,,,,,,num_5,1.1482960998546332,num_5,0.35,0.7,0.15000000000000002,0.7,5.73083,26.74385,return,3.4483528998680413,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,4,4,12,,,,,,,,,,,,num_4,2.1329816998913884,num_4,0.3,0.8,0.2,0.8,7.6411,30.5644,return,2.14173059980385,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,5,5,20,,,,,,,,,,,,num_5,1.1576898000203073,num_5,0.45,1.0,0.25000000000000006,1.0,9.55138,38.2055,return,2.39628340001218,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,6,6,26,,,,,,,,,,,,num_6,1.401079999981448,num_6,0.35,1.2,0.15000000000000002,1.2,5.73083,45.8466,return,4.939510799944401,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,7,7,53,,,,,,,,,,,,num_5,1.5112425999250263,num_5,0.35,0.8,0.25,0.75,9.55138,28.65413,return,4.794091899879277,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,8,8,31,,,,,,,,,,,,num_3,1.6557901999913156,num_3,0.45,0.7,0.30000000000000004,0.65,11.46165,24.83358,return,7.544409799855202,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,9,9,1,,,,,,,,,,,,num_3,1.325126700103283,num_3,0.4,0.9,0.30000000000000004,0.8,11.46165,30.5644,return,3.1712090999353677,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,16,,,,,,,,,,,,num_3,1.2110673999413848,num_3,0.2,1,0.3,0.55,11.46165,21.01303,return,6.256741899764165,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,11,11,23,,,,,,,,,,,,num_4,1.252889599883929,num_4,0.45,0.9,0.25000000000000006,0.5,9.55138,19.10275,return,5.458396099740639,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,12,12,3,,,,,,,,,,,,num_3,1.003499699756503,num_3,0.3,1.1,0.35,0.7,13.37193,26.74385,return,5.346267499960959,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,13,13,15,,,,,,,,,,,,num_4,1.5328631999436766,num_4,0.55,0.9,0.30000000000000004,0.7,11.46165,26.74385,return,3.8659099000506103,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,14,14,35,,,,,,,,,,,,num_3,1.0774344999808818,num_3,0.2,0.5,0.25,0.5,9.55138,19.10275,return,2.0724175998475403,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,15,15,51,,,,,,,,,,,,num_5,1.1344647998921573,num_5,0.25,1.1,0.3,0.65,11.46165,24.83358,return,4.028730699792504,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,16,16,30,,,,,,,,,,,,num_3,0.9788420998957008,num_3,0.35,1.2,0.3,0.65,11.46165,24.83358,return,5.381538499845192,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,17,17,13,,,,,,,,,,,,num_3,1.1793203998822719,num_3,0.35,0.5,0.3,0.6,11.46165,22.9233,return,5.367125499760732,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,18,18,42,,,,,,,,,,,,num_4,1.3660048998426646,num_4,0.35,0.8,0.3,0.6,11.46165,22.9233,return,3.033729999791831,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,40,,,,,,,,,,,,num_4,0.9660759000107646,num_4,0.45,1.1,0.20000000000000007,0.5,7.6411,19.10275,return,5.447488699806854,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,9,,,,,,,,,,,,num_5,1.1412767998408526,num_5,0.35,1.0,0.2,0.55,7.6411,21.01303,return,5.061904500005767,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,21,21,24,,,,,,,,,,,,num_6,1.2371878998819739,num_6,0.4,0.8,0.20000000000000007,0.5,7.6411,19.10275,return,8.846642899792641,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,22,22,18,,,,,,,,,,,,num_5,1.0439531998708844,num_5,0.25,1.0,0.25,0.6,9.55138,22.9233,return,4.407619499834254,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,23,23,22,,,,,,,,,,,,num_5,1.0037800997961313,num_5,0.5,0.8,0.30000000000000004,0.65,11.46165,24.83358,return,4.48295919992961,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,24,24,29,,,,,,,,,,,,num_3,1.3177111998666078,num_3,0.35,0.8,0.25,0.6,9.55138,22.9233,return,3.93142979987897,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,25,25,4,,,,,,,,,,,,num_3,1.2419825999531895,num_3,0.2,0.8,0.25,0.55,9.55138,21.01303,return,5.028015699703246,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,26,26,45,,,,,,,,,,,,num_5,1.1159282999578863,num_5,0.45,0.8,0.20000000000000007,0.4,7.6411,15.2822,return,5.533023299882188,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,27,27,10,,,,,,,,,,,,num_4,1.2906523998826742,num_4,0.2,0.6,0.25,0.5,9.55138,19.10275,return,6.484446999849752,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,28,28,11,,,,,,,,,,,,num_5,1.2415515999309719,num_5,0.5,0.7,0.20000000000000007,0.4,7.6411,15.2822,return,6.25485510006547,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,29,29,39,,,,,,,,,,,,num_4,0.9952863999642432,num_4,0.4,0.9,0.20000000000000007,0.5,7.6411,19.10275,return,5.80999210011214,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,30,30,27,,,,,,,,,,,,num_3,1.023294699843973,num_3,0.5,1,0.30000000000000004,0.65,11.46165,24.83358,return,4.229879599995911,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,31,31,21,,,,,,,,,,,,num_5,1.0333052999339998,num_5,0.5,0.8,0.20000000000000007,0.4,7.6411,15.2822,return,6.633180699776858,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,41,,,,,,,,,,,,num_3,2.4573553998488933,num_3,0.4,0.8,0.30000000000000004,0.55,11.46165,21.01303,return,3.202418299857527,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,28,,,,,,,,,,,,num_3,0.9944613000843674,num_3,0.4,1.1,0.30000000000000004,0.6,11.46165,22.9233,return,4.257688399869949,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,34,34,44,,,,,,,,,,,,num_4,1.0630550999194384,num_4,0.25,0.8,0.3,0.6,11.46165,22.9233,return,2.472044999944046,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,35,35,2,,,,,,,,,,,,num_3,0.8690712999086827,num_3,0.3,0.6,0.3,0.6,11.46165,22.9233,return,1.7469426998868585,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,36,36,48,,,,,,,,,,,,num_4,1.0276632998138666,num_4,0.25,1.1,0.39999999999999997,0.6,15.2822,22.9233,return,4.948531699832529,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,46,,,,,,,,,,,,num_4,0.9574804999865592,num_4,0.35,1.0,0.3,0.6,11.46165,22.9233,return,3.3467272999696434,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,5,,,,,,,,,,,,num_3,1.059457599883899,num_3,0.45,1.1,0.25000000000000006,0.6,9.55138,22.9233,return,4.468259799992666,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,34,,,,,,,,,,,,num_3,0.8439664000179619,num_3,0.45,0.5,0.25000000000000006,0.45,9.55138,17.19248,return,3.65204369998537,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,40,40,0,,,,,,,,,,,,num_3,0.9439083999022841,num_3,0.45,1.3,0.25000000000000006,0.45,9.55138,17.19248,return,7.272522299783304,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,41,41,38,,,,,,,,,,,,num_4,1.0845808000303805,num_4,0.45,1.0,0.30000000000000004,0.5,11.46165,19.10275,return,3.6483213999308646,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,33,,,,,,,,,,,,num_3,0.9226613000500947,num_3,0.3,1.3,0.35,0.65,13.37193,24.83358,return,5.283750999951735,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,43,43,52,,,,,,,,,,,,num_5,1.221641199896112,num_5,0.45,0.7,0.35000000000000003,0.6,13.37193,22.9233,return,3.216567900031805,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,44,44,36,,,,,,,,,,,,num_4,1.2851811996661127,num_4,0.35,0.9,0.3,0.5,11.46165,19.10275,return,3.137283899821341,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,45,45,14,,,,,,,,,,,,num_4,1.0926929998677224,num_4,0.45,0.6,0.35000000000000003,0.6,13.37193,22.9233,return,4.659724599914625,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,46,46,25,,,,,,,,,,,,num_5,1.0389701998792589,num_5,0.2,1.3,0.3,0.6,11.46165,22.9233,return,5.710933800088242,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,,num_5,1.3766741000581533,num_5,0.45,0.8,0.30000000000000004,0.7,11.46165,26.74385,return,5.383759799879044,,,,,,,,,,,,,,,,,918,19,female,up_down_width,2024-10-30_13h37.15.313,exp1,2023.1.0,60.113205238325584,
